"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BSE_EQ|INE514Q07361","975864","1050PFSP27","PFSPL-10.50%-31-07-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE577D01013","514448","JYOTIRES","JYOTI RESINS & ADHESIVES LTD.","1221.2","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE514Q07379","976133","13PFSP31","PFSPL-13%-15-5-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08492","956177","150HDFCB27","HDFCB-1.50%-13-4-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE576D01015","531762","UNJHAFOR","UNJHA FORMULATIONS LTD.","25.05","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE824H14QU7","728328","JBCI291124","JBCIPL-28-11-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE824H14QT9","728329","JBC291124A","JBCIPL-17-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08484","954696","790HDFCB26","HDFCB-7.90%-24-08-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE349W01017","540649","AVADHSUGAR","AVADH SUGAR & ENERGY LIMITED","389.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08086","974087","746IREDA25","IREDA-7.46%-12-8-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08042","956318","85AFL27","AFL-8.50%-11-5-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230138","810976","755GJ31","755GUJSDL31","95.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE027208011","973047","765BOB31","BOBCARD-7.65%-7-3-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BS8","955032","850ILFSL26","ILFSL-8.50%-30-09-26-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE854D01024","532432","UNITDSPR","UNITED SPIRITS LTD.","1314.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08034","954634","880AFL26","AFL-8.80%-05-08-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230146","810978","74GJ26","740GUJSDL26","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE268B01013","524518","KREBSBIO","KREBS BIOCHEMICALS & INDUSTRIE","80.75","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08094","974244","785IREDA32","IREDA-7.85%-12-10-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08740","958928","791HDFCB29","HDFCB-7.91%-14-8-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BP4","954738","875ILFSF26","ILFSFSL-8.75%-16-08-26-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08732","958312","905HDFCB28","HDFCB-9.05%-16-10-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08724","958674","855HDFCB29","HDFCB-8.55%-27-3-2029-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230112","810973","765GJ29A","765GUJSDL29","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BQ2","954850","851ILFS26","ILFS-8.51%-12-9-26-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0YD215012","975795","1150SVI25","SVI-11.50%-17-9-25-PTC","0.0","","","0.01","100000.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230120","810975","766GJ30A","766GJSDL30","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE197P07227","958287","995AKCF25","AKCFL-9.95%-18-9-25-PVT","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE826B01018","523586","INDTONER","INDIAN TONERS & DEVELOPERS LTD","252.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE450G01024","532613","VIPCLOTHNG","VIP Clothing Limited","30.23","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08460","976334","725IRFC35A","IRFC-7.25%-17-1-35-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07299","974092","1116AFL27","AFL-11.16%-28-7-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08799","974297","807HDFCB32","HDFCB-8.07%-12-10-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE979A01025","532163","SAREGAMA","SAREGAMA INDIA LTD.","484.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08478","976407","728IRFC40","IRFC-7.28%-14-2-40-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230104","810972","758GJ26","758GUJSDL26","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE919C01019","517063","JETKINGQ","JETKING INFOTRAIN LTD.","97.14","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08781","973486","688HDFC31","HDFCB-6.88%-24-9-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0R6Z01013","544158","SRM","SRM CONTRACTORS LIMITED","316.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08773","974152","780HDFCB32","HDFCB-7.80%-6-9-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE027208037","976064","847BOBPER","BOBCARD-8.47%-PERPETUAL-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BM1","954576","890ILFSL26","ILFSL-8.90%-01-08-26- PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE928H01019","532855","HARYNACAP","HARYANA CAPFIN LTD.","185.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08765","958466","866HDFCB28","HDFCB-8.66%-21-12-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE027208029","974722","825BOB33","BOBCARD-8.25%-25-3-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08757","954185","846HDFCB26","HDFCB-8.46%-15-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE753K01015","533161","EMMBI","EMMBI INDUSTRIES LTD","97.17","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE162B01018","517206","LUMAXIND","LUMAX INDUSTRIES LTD.","2362.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE491A01021","532210","CUB","CITY UNION BANK LTD.","154.95","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE538D01015","516106","SHKARTP","SHREE KARTHIK PAPERS LTD.","8.94","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE567L01017","501261","KRATOSENER","KRATOS ENERGY & INFRASTRUCTURE","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08011","955697","722IREDA27","IREDAL-7.22%-6-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891D01026","532805","REDINGTON","Redington Limited","245.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE804Q01013","540266","GLCL","Globe Commercials Limited","29.83","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE552F01011","512245","ZNIVITRD","NIVI TRADING LTD.","0.0","","","0.01","50.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE094R01019","501386","ZSWASTSA","SWASTIK SAFE DEPOSIT & INVESTM","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE220H08016","953687","1039HPSE26","HPSEBL-10.39%-27-03-2026-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08029","955805","76IREDA27","IREDA-7.60%-23-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08091","973630","742AFL31","AFL-7.42%-5-12-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08045","958616","923IREDA29","IREDA-9.23%-22-2-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF109KC1Y56","543452","SILVERIETF","ICICI Prudential Mutual Fund","97.81","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08708","973215","6HDFCB26","HDFCB-6%-29-5-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08037","955858","785IREDA27","IREDA-7.85%-6-3-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08083","973396","79AFLPERP","AFL-7.9%-PERP-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0J7Q07231","975234","774DDL38","DDL-7.74%-4-12-38-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08075","973228","740AFL31","AFL-7.4%-10-6-31-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE679V01027","540205","AVL","Aditya Vision Limited","428.7","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE123B01028","521109","NAGREEKEXP","NAGREEKA EXPORTS LTD.","28.14","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000642C073","800664","GS12JUN42","GS12JUN42","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE495B01038","530239","SUVEN","SUVEN LIFE SCIENCES LTD.","119.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BT6","955782","85ILFSFS27","ILFSFSL-8.5%-20-2-27-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08067","960477","745AFL31","AFL-7.45%-14-2-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08060","959484","774IREDA30","IREDA-7.74%-8-5-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE891K08059","956927","808AFL27","AFL-8.08%-14-9-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE202E08078","973828","598IREDA25","IREDA-5.98%-16-04-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE121H07BU4","956189","823ILFSL27","ILFSL-8.23%-5-4-27-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE297J01023","531814","TIRSARJ","TIRUPATI SARJAN LTD.","14.57","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1020150117","810595","829AP2026","829AP2026","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE716K01020","526532","SFPIL","SQUARE FOUR PROJECTS INDIA LIM","8.18","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0J7Q07249","975456","755DDL39","DDL-7.55%-1-3-39-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE625D01028","511700","STANCAP","STANDARD CAPITAL MARKETS LTD.","0.66","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0J7Q07256","976227","723DMEDL34","DMEDL-7.23%-11-12-34-GREEN-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE515Q07228","958467","1250AFPL25","AFPL-12.50%-19-12-25-PVT","0.0","","","0.01","10000.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000331C040","800505","GS19MAR2031","GS19MAR2031","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000442C037","800691","GS22APR42","GS22APR42","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0WCH01015","544304","JUNGLECAMP","JUNGLE CAMPS INDIA LIMITED","57.85","","","0.01","1600.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03W114542","726815","AFL28324","AFL-27-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE1KIF15019","976384","PLDAN31125","2024PLDAN-25-7-29-PTC","0.0","","","0.01","100000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE177H01039","532734","GPIL","GODAWARI POWER & ISPAT LTD.","179.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03W114534","726771","AFL220324A","AFL-21-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE032A01023","500020","BOMDYEING","BOMBAY DYEING & MFG.CO.LTD.","132.7","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE200W08124","976101","1340KCPL30","KCPL-13.40%-15-01-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE730A01022","513121","ORICONENT","ORICON ENTERPRISES LTD.","39.99","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE197P07284","973887","805AKCF25","AKCF-8.05%-30-03-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE142K01011","534532","LYPSAGEMS","LYPSA GEMS & JEWELLERY LTD","7.31","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0SLB15025","975297","995VT29","VT-9.95%-20-6-29-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230070","810964","745GJ31","745GUJSDL31","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0SLB15017","975296","955VT29","VT-9.55%-20-6-29-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE07K301024","543985","ZAGGLE","ZAGGLE PREPAID OCEAN SERVICES ","349.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE987E01012","513012","ZJEETMAC","JEET MACHINE TOOLS LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01ZK07IG0","974938","HFL280623","HFL-28-12-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE236Y01012","541418","NGIL","NAKODA GROUP OF INDUSTRIES LIM","36.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE800W01019","540402","MANAS","Manas Properties Limited","0.0","","","0.05","300.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230039","810951","718GJ28","718GUJSDL28","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE193D01019","531553","DRL","DISHA RESOURCES LIMITED","23.1","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE575P01011","543412","STARHEALTH","Star Health and Allied Insuran","365.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01ZK07IH8","974937","1050HFL28A","HFL-10.50%-28-6-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE600L01024","539524","LALPATHLAB","Dr. Lal Pathlabs Limited","2602.05","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08387","975509","746IRFC29","IRFC-7.46%-18-6-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE243D01012","532430","BFUTILITIE","BF UTILITIES LTD.","637.05","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08633","973837","718HDFCB32","HDFCB-7.18%-10-3-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CN4","543496","H1162D46RQ","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08625","956208","150HDFC27A","HDFCB-1.50%-24-4-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE257A14912","728830","BHEL24225","BHEL-26-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE272L01022","533298","SURANASOL","SURANA SOLAR LTD.","33.69","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08395","975738","744IRFCL34","IRFCL-7.44%-13-6-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08617","954058","844HDFCB26","HDFCB-8.44%-01-06-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230260","810989","742GJ31","742GUJSDL31","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CO2","543506","H1876D46DG","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07125","958855","1229AFL25","AFL-12.29%-26-6-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01ZK07GO8","974320","1050HFL27A","HFL-10.50%-27-10-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230237","810984","763GJ34","763GUJSDL34","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CL8","543494","H1162D46RG","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE103E01016","530125","SAMRATPH","SAMRAT PHARMACHEM LTD.","342.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230245","810986","76GJ33","76GUJSDL33","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE257A14920","728846","BHEL25225","BHEL-27-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE016Q01014","538734","CEINSYSTECH","CEINSYS TECH LIMITED","1382.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CM6","543495","H1162D46RD","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08346","975248","767IRFC33","IRFC-7.67%-15-12-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08674","974382","779HDFCB32","HDFCB-7.79%-24-11-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CJ2","543492","H1162D46DD","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01WN07094","975072","95MOFL25","MOFL-9.5%-12-9-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE790Z14026","728810","IT200225","IT-19-2-26-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08353","975330","757IRFC29","IRFC-7.57%-18-4-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08666","974814","78HDFCB33","HDFCB-7.8%-03-05-33-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520230229","810983","763GJ33","763GUJSDL33","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE041014049","728768","EOPR13225","EOPR-12-2-26-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CK0","543493","H1162D46DQ","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE528G08410","958246","91164YES28","YBL-9.1164%-15-9-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE550F01049","532467","HAZOOR","HAZOOR MULTI PROJECTS LTD.","43.41","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08658","973949","786HDFCB32","HDFCB-7.86%-25-5-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE485C01029","524164","IOLCP","IOL CHEMICALS & PHARMACEUTICAL","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08361","975393","748IRFC34A","IRFC-7.48%-16-2-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE492Z01018","542850","GOBLIN","GOBLIN INDIA LIMITED","22.1","","","0.01","2000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE528G08402","957656","873YES28","YBL-8.73%-22-2-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01ZK07GN0","974319","11HFL28","HFL-11.00%-27-4-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CH6","543488","H1861D46RQ","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE475E01026","524742","CAPLIPOINT","CAPLIN POINT LABORATORIES LTD.","1906.95","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE053F08379","975433","744IRFC34","IRFC-7.44%-28-2-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040A08641","974369","770HDFCB25","HDFCB-7.70%-18-11-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE075B01020","520086","SICALLOG","SICAL LOGISTICS LTD.","91.54","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CI4","543491","H1162D46DG","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07707","975799","1075MML026","MML-10.75%-2-7-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2020210075","810745","706KL41","706KERSDL41","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CF0","543486","H1861D46RG","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE401B01010","538273","RESPONSINF","RESPONSE INFORMATICS LTD","43.48","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07715","975816","869MML26","MML-8.69%-11-7-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE457N01025","511012","YAMNINV","YAMINI INVESTMENTS COMPANY LTD","1.95","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CG8","543487","H1861D46RD","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE778I01024","532975","TELOGICA","TELOGICA LIMITED","8.49","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07723","975951","1075MML26B","MML-10.75%-27-8-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03W114575","726965","AFL6524","AFL-28-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CD5","543484","H1861D46DD","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07731","976024","1225MML26","MML-12.25%-19-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CE3","543485","H1861D46DQ","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07749","973944","136259MM26","MML-13.6259%-23-5-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE063P01018","543243","EQUITASBNK","Equitas Small Finance Bank Lim","58.09","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE643A01035","520057","JTEKTINDIA","JTEKT India Ltd","122.8","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF179KC1CC7","543483","H1861D46DG","HDFC Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE08BT07017","976125","828MRRPL31","MRRPL-8.28%-31-3-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE229N01010","514060","MARKOBENZ","MARKOBENZ VENTURES LIMITED","6.9","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE08BT07025","976124","808MRRPL35","MRRPL-8.08%-RESET RATE-30-9-35","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE557Z01018","543912","PIGL","Power & Instrumentation (Gujar","155.6","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2020210059","810741","709KL36","709KERSDL36","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE828I01019","503685","MEDIAONE","MEDIAONE GLOBAL ENTERTAINMENT","29.4","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE071G07801","976405","776IHFCL30","IHFCL-7.76%-12-2-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE367A01015","511549","MORARKFI","MORARKA FINANCE LTD.","108.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001146C017","800726","GS06NOV46","GS06NOV46","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE836A01035","532400","BSOFT","BIRLASOFT LIMITED","409.6","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001170C017","800793","GS06NOV70","GS06NOV70","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE340A07092","954925","925BCL26A","BCL-9.25%-14-09-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03W114625","727483","AFL230724B","AFL-13-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF754K01TX4","544326","ECAPINSURE","Edelweiss Mutual Fund","17.74","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0CQB01010","543172","COSPOWER","Cospower Engineering Limited","767.95","","","0.05","500.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07681","975637","1280MML25","MML-12.80%-30-9-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE704F01018","524046","PETPLST","PET PLASTICS LTD.","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884Q07699","975639","1280MML26","MML-12.80%-29-5-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE826M07038","976314","1350SPL28","SPL-13.50%-3-1-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
